id,title,description,date,youtube_url,youtube_id
4,"April 24, 2019文贵向战友们报告昨天的三个神秘会议的内容及对张建先生突然病逝的祈祷！",,2019-04-24,https://www.youtube.com/watch?v=6NU3FM3YfYQ,6NU3FM3YfYQ
5,2019年4月22日：伊朗的石油制栽意味着共产党推行独栽盗国制度．将受到法治．民主社会制度的全面反击！,,2019-04-22,https://www.youtube.com/watch?v=rkytjh7aFyI,rkytjh7aFyI
6,2019年4月21日：文贵为什么要揭穿．李嘉诚．马云．郭台铭．江志诚！,,2019-04-21,https://www.youtube.com/watch?v=Nno18amLzwQ,Nno18amLzwQ
7,"2019年4月20日班农先生与文贵谈郭台铭选台湾总统 :  Steve Bannon and Miles Guo, a dialogue on Terry Gou’s presidential bid",,2019-04-20,https://www.youtube.com/watch?v=Uh8Ourx9kRw,Uh8Ourx9kRw
8,4月19日：【419】一个难忘的日子……2017年与VOA龚小夏女士．东方先生……在我家的釆访！断播二周年．文贵回顾这两年来爆料的一些人和事……一切都是刚刚开始,,2019-04-18,https://www.youtube.com/watch?v=Oe22Ocs1qrU,Oe22Ocs1qrU
9,2019年4月16日4月16号：尊敬的战友们好，你们健身了吗？你20直播报平安！不爆料就是谈谈，昨天让大家搜集李嘉诚10个人信息的进展！和简单谈谈维基解密解密的信息,,2019-04-16,https://www.youtube.com/watch?v=-GP1BjH06v0,-GP1BjH06v0
10,2019年4月15日4月15日：接下来的爆料有些会是让人无法接受的……人性丑恶行为！＂世上有些人的恶已经超过魔鬼👹＂与共产党一起的任何人任何事情都比妖怪还要让人憎恶……,,2019-04-15,https://www.youtube.com/watch?v=TZESdz_IsN0,TZESdz_IsN0
11,"April 13, 2019第三次直播．王岐山副主席可能要扶正！给战友们的四条建议！紧急通知⚠️战友必看！",,2019-04-13,https://www.youtube.com/watch?v=P7ZQO8GJlR0,P7ZQO8GJlR0
12,4月13日文贵直播：什么叫蓝通？为什么刘鹤将遣返爆料战友等21人作为中美贸易交易的条件！,,2019-04-13,https://www.youtube.com/watch?v=QHQrwq15VbM,QHQrwq15VbM
13,4月13日：郭文贵直播谈盗国贼的财富以及这周发生的大事！ 江家集团在中国的实际实力和未来的下场！,"4月13日：郭文贵直播谈盗国贼的财富以及这周发生的大事！
江家集团在中国的实际实力和未来的下场！",2019-04-13,https://www.youtube.com/watch?v=kNAf1hLh0DQ,kNAf1hLh0DQ
16,4月9号文贵报平安直播！谈谈陈小平先生和何频先生．明镜．和龚小夏女士上次直播时没有说清楚的几个事！,,2019-04-09,https://www.youtube.com/watch?v=q1S5RZNij1k,q1S5RZNij1k
17,2019年4月7日：美．欧．日．等将对中资国营．香港自贸协定．中共及香港官员的一系列的立法制栽．或调查．或列入黑名单．行动．将是中共灭亡的第一步！,"文貴告訴我們，前幾天文貴在加州給我們指着他身後的銀行里，盜國賊的帳戶，從7000萬美金，短短的几個月增加到37個億美金！
這些錢，都是盜取中國老百姓的國民稅金！我們要把真相告訴國內人。

等有一天，汽車等滿了北京二环，三环，四环路時，這里面的百姓，就懷有這種憤怒😡！去他娘的吧！",2019-04-07,https://www.youtube.com/watch?v=JnkMMk7OY_E,JnkMMk7OY_E
18,4月6日：班农先生与郭文贵先生谈“当委会”、中美贸易协议与法治基金,4月6日：班农先生与郭文贵先生谈“当委会”、中美贸易协议与法治基金,2019-04-06,https://www.youtube.com/watch?v=f698odWJvpY,f698odWJvpY
19,2019年3月21日班农先生在意大利罗马《信息算法》主题演讲（中英文字幕版）,,2019-03-29,https://www.youtube.com/watch?v=6kWpAk7K5gw,6kWpAk7K5gw
44,3月5号：为什么在两会上说，金正恩拯救了中国？,,2019-03-05,https://www.youtube.com/watch?v=H5yF3Osa8Yc,H5yF3Osa8Yc
45,2019年3月4日文贵谈10亿欧元支票怎么来的！北京正在进行的两会为什么说2019的64民主全民运动即将来临……,,2019-03-04,https://www.youtube.com/watch?v=EKQZNY15t8o,EKQZNY15t8o
46,2019年3月3日金正恩为什么直接回朝鲜为什么要枪毙．偷拍金正恩视频的中国人吗？,2019年3月3日金正恩为什么直接回朝鲜真的要枪毙了，偷拍金正恩视频的中国人吗？,2019-03-03,https://www.youtube.com/watch?v=C2dCa-Z9Yxg,C2dCa-Z9Yxg
47,3月2日直播：郭文贵和Sara、安红女士、路德、邱先生谈话,3月2日直播：郭文贵和Sara、安红女士、路德、邱先生谈话,2019-03-02,https://www.youtube.com/watch?v=_Tb7a63mqOE,_Tb7a63mqOE
48,2019年2月28日：文贵报平安谈金正恩谈判的破裂和蓝标公司在美国犯罪的各种信息。,,2019-02-28,https://www.youtube.com/watch?v=mXdOYl7TaA0,mXdOYl7TaA0
49,2019年2月26日谈谈法治基金和金正恩与川普团队的不同，一切都是刚刚开始！,,2019-02-26,https://www.youtube.com/watch?v=JWrG5qUGqqY,JWrG5qUGqqY
50,2019年2月24日文贵谈，法治基金建立的真正目的。,,2019-02-24,https://www.youtube.com/watch?v=wUIbwiwjCJU,wUIbwiwjCJU
54,2月23日郭文贵和班农谈宗教革命：爆梵蒂冈与中共的交易,"February 23, Miles Kwok and Steven Bannon talk about the Religious Revolution: the deal between the Vatican and the CCP",2019-02-23,https://www.youtube.com/watch?v=MjF_DKBDWdw,MjF_DKBDWdw
58,2019年2月22日文贵报平安谈摩根家族及郭宝胜案情。,,2019-02-22,https://www.youtube.com/watch?v=lYj4EPKehGY,lYj4EPKehGY
60,2月21日：尊敬的战友们好，你们健身了吗？再次谈法治基金捐款到底捐给了谁！一切都是刚刚开始！,,2019-02-21,https://www.youtube.com/watch?v=z4BGKKCCE6Q,z4BGKKCCE6Q
67,02.19.19,,2019-02-19,https://www.youtube.com/watch?v=Fn4nWc6idMQ,Fn4nWc6idMQ
68,2019年2月17日:文贵再谈法治基金的目的和中美之间即将发生的大事。,,2019-02-17,https://www.youtube.com/watch?v=4RgMnSsJ_pw,4RgMnSsJ_pw
69,20190216 文贵和班农先生关于法治基金和法治公会基金的解读,20190216 文贵和班农先生关于法治基金和法治公会基金的解读,2019-02-16,https://www.youtube.com/watch?v=g2-J0fU5z-U,g2-J0fU5z-U
71,2月7日文贵、班农、凯琳 回答战友们对春晚爆料的问题,,2019-02-07,https://www.youtube.com/watch?v=Fhw-04myTes,Fhw-04myTes
73,2月6日文贵、班农、凯琳 回答战友们对春晚爆料的问题,,2019-02-06,https://www.youtube.com/watch?v=IU63W9OCPLs,IU63W9OCPLs
92,2019年1月29日 郭文贵向北朝鲜领导人金正恩先生及金与正女士发出的警告视频，对北朝鲜国家安全和两位个人安全有重大爆料,2019年1月29日 郭文贵向北朝鲜领导人金正恩先生及金与正女士发出的警告视频，对北朝鲜国家安全和两位个人安全有重大爆料,2019-01-29,https://www.youtube.com/watch?v=KGR0R3uxmc4,KGR0R3uxmc4
99,2019年1月27日：王岐山在达沃斯的讲话已经开始了世界的反习运动！,"文貴1/27視頻剪輯
1.王73達沃斯講話在美國政商界影響很大的 布隆伯格最恨習近平 他要革習的命 凱爾巴斯勸文貴別反王
2.委内瑞拉也有一个中国的王73 是美国栽培的
3.文貴為美前官員建議成立獨立檢察官調查中共在美公司
4.委內瑞拉事情成為美國對付中共的練兵行動
5.這個時代給我們帶來的機遇前所未有",2019-01-27,https://www.youtube.com/watch?v=efZo9c1jyH4,efZo9c1jyH4
102,01 24 2019：委内瑞拉的民主反独裁的运动对中国人民的意义与影响重大！,,2019-01-24,https://www.youtube.com/watch?v=pAQ4Kmq7oFU,pAQ4Kmq7oFU
104,1月23日文贵报平安直播,1月23日文贵报平安直播,2019-01-23,https://www.youtube.com/watch?v=H7YOA9eGiBY,H7YOA9eGiBY
107,2019年1月21日：共产党号召学习王阳明的心学是对圣人的巨大侮辱……,,2019-01-21,https://www.youtube.com/watch?v=2MtRmwKRKqM,2MtRmwKRKqM
108,2019年1月20日王岐山，孟建柱．是如何执行南普陀计划！美国人是如何看待……对待！中国新的发誓我这一系列的奇怪的事情！,,2019-01-20,https://www.youtube.com/watch?v=qWfUTqS-5fI,qWfUTqS-5fI
114,2019年1月19日，文贵报平安视频，中共以假治国、以黑治国到了终结的时候，政事小哥事件在国内影响巨大，这是一个让美国人都恐惧的标志性事件。,,2019-01-19,https://www.youtube.com/watch?v=jDRw3YqAX_w,jDRw3YqAX_w
115,2019年1月18日政事小哥！因为受共产党对家人的迫害威胁，不得不离开过爆料革命！这更加坚定了摧毁流氓CCp的决心！以实际行动为战友报仇！一切都是刚刚开始,,2019-01-18,https://www.youtube.com/watch?v=5yx1SOODGpc,5yx1SOODGpc
119,2019年1月17日尊敬的战友们好，你们健身了吗！文贵向你们报告出席华盛顿一系列的活动和几个重大的采访。,2019年1月17日尊敬的战友们好，你们健身了吗！文贵向你们报告出席华盛顿一系列的活动和几个重大的采访。,2019-01-17,https://www.youtube.com/watch?v=dodjLKdrL9E,dodjLKdrL9E
144,2018年12月17号文贵报平安直播，关于昨天被删除的视频和路德Sara女,,2018-12-17,https://www.youtube.com/watch?v=jN6mBqbxx8M,jN6mBqbxx8M
122,2019年1月16日，报平安直播，因春晚收到了国内盗国贼各方的威胁，以及接下来将对盗国贼子女海外资产的一系列行动，慈善基金可能将成为第一个有回报的慈善基金。,2019年1月16日，报平安直播，因春晚收到了国内盗国贼各方的威胁，以及接下来将对盗国贼子女海外资产的一系列行动，慈善基金可能将成为第一个有回报的慈善基金。,2019-01-16,https://www.youtube.com/watch?v=LfQVbNK6XW4,LfQVbNK6XW4
126,2019年1月12日8，老百姓怕共产党，共产党怕洋人 9，有钱人欺负穷人，但是怕政府；官员怕中纪委，中纪委怕证据 10，陈刚是中国政坛唯一横跨三届的官员 11 张海,"8，老百姓怕共产党，共产党怕洋人
9，有钱人欺负穷人，但是怕政府；官员怕中纪委，中纪委怕证据
10，陈刚是中国政坛唯一横跨三届的官员
11，怎样成为了训练场-角斗场上唯一的赢者；真正的挑战还没有到来
12，杀商给官看，以警治国，以黑治国
13，秘密战友，等待世界大环境，2020年
14，张海",2019-01-12,https://www.youtube.com/watch?v=Y0YOSuEWfpk,Y0YOSuEWfpk
130,1月8日文贵报平安视频,1月8日文贵报平安视频,2019-01-08,https://www.youtube.com/watch?v=-cbC6lVnM24,-cbC6lVnM24
132,1月7日文贵报平安直播被黑客掉未成功的视频。谈马云和被双规的成钢以及懒人郭宝胜的案子,1月7日文贵报平安直播被黑客掉未成功的视频。谈马云和被双规的成钢以及懒人郭宝胜的案子,2019-01-07,https://www.youtube.com/watch?v=YHISs3uM5Go,YHISs3uM5Go
133,2019年1月6号文贵报平安直播：关于战友们关心的法制基金的几个问题的回复！以及文贵对香港，澳门台湾法制沦陷……是被孟建柱．王岐山．孙力军等控制的结果几个观点！,2019年1月6号文贵报平安直播：关于战友们关心的法制基金的几个问题的回复！以及文贵对香港，澳门台湾法制沦陷……是被孟建柱．王岐山．孙力军等控制的结果几个观点，以及春节是否举行《文贵看春晚》的节目的几个看法，在今天直播后战友发信息！关心我今天感觉是不是太累了，谢谢战友的关心！答案不是的，我刚刚从迈阿密海滩回来就是因为休息特别好，晒的很黑！才看起来很累的样子！状态特别好，请大家放心，一切都是刚刚开始！,2019-01-06,https://www.youtube.com/watch?v=RwjhD9L_120,RwjhD9L_120
134,1月5日接受庄烈宏先生美东之声访问。中共敢打台湾吗？什么叫战友？2019文贵爆料的具体战略,,2019-01-05,https://www.youtube.com/watch?v=qSlrL_KgY6I,qSlrL_KgY6I
135,2019年1月1日文贵接受木兰小姐访问，什么时候放91号文件，刘承杰他爹到底是谁，共产党会怎样灭亡，2019我们做什么。,,2019-01-02,https://www.youtube.com/watch?v=N3VLi6mbLa8,N3VLi6mbLa8
137,2018年12月29日接受路德先生的访谈，谈马建案与2019年爆料计划和中国私人企业家的命运。,,2018-12-29,https://www.youtube.com/watch?v=bVOF9Ibm-10,bVOF9Ibm-10
139,2018年12月27日郭文贵直播 - 原马健副部长所谓的被判无期徒刑是中共“以黑治国”“以警治国”最好的证明！郭文贵将不惜一切代价为马健先生及绝大多数被残害的共产党员争取公平！真相！还他们自由！,,2018-12-27,https://www.youtube.com/watch?v=Q5ALDM-L0yM,Q5ALDM-L0yM
142,12月21日 谈中美两国夫妻关系及刘特佐是否会被孟建柱做掉 共产党在香港所谓的商政双轨制的控制手段,,2018-12-22,https://www.youtube.com/watch?v=Kipv1uyzSao,Kipv1uyzSao
145,2018年12月16日：郭文贵回答战友之声的问题，聊天，怎么看待习江斗。,,2018-12-16,https://www.youtube.com/watch?v=AKzogKBSC2Y,AKzogKBSC2Y
147,12月14日:感谢战友们的关心！聊天谈谈肖建华死期到了吗？及CCP海外抓铺,,2018-12-14,https://www.youtube.com/watch?v=rsVbeF1ricI,rsVbeF1ricI
148,12月12日：文贵报平安！,,2018-12-12,https://www.youtube.com/watch?v=fHTKLBDB-ew,fHTKLBDB-ew
150,2018年12 月10日：纠正一下昨天直播时的几个口误！刘乐国因为掌握令计划案北大李友案太多案情。,,2018-12-10,https://www.youtube.com/watch?v=uhRUE_v0tT4,uhRUE_v0tT4
152,2018年12月9日：量震床上功夫和G20中美峰會的真相，孟晚舟女士在加拿大被抓與華為公司的背后真相，張首晟先生是自殺還是被殺。,,2018-12-09,https://www.youtube.com/watch?v=oSRXeu8E8JE,oSRXeu8E8JE
153,杨澜找钥匙和G20会议的背后真相，开棺验王健的尸，谈谈王岐山，孟建柱，吴征。,,2018-12-02,https://www.youtube.com/watch?v=8yJ0o-IPbKA,8yJ0o-IPbKA
156,2018年11月27日文贵在华盛顿报平安直播视频！,,2018-11-27,https://www.youtube.com/watch?v=hyFbTgZpkjU,hyFbTgZpkjU
160,郭文贵11.21视频: 丢掉放弃幻想，只要共产党存在一天我们就没有安全之日... 亲人员工们忘掉过去的文贵吧，现在的文贵，是承负着上天的使命和十四亿人民对我的寄托，我不能只为你们活着...,,2018-11-22,https://www.youtube.com/watch?v=Cw7dCAP43r8,Cw7dCAP43r8
161,郭文贵2018年11月20日信息发布会: Miles Guo Press Briefing on 11/20/2018,"王健之死与海航背后真相（斯蒂芬 • 班农主持
The Death of Wang Jian and The Truth Behind the HNA Group - Introduction by Stephen K. Bannon",2018-11-21,https://www.youtube.com/watch?v=N3JKSGOwGMU,N3JKSGOwGMU
162,郭文贵2018年11月20日信息发布会 :  Miles Guo Press Briefing on 11/20/2018,"王健之死与海航背后真相（斯蒂芬 • 班农主持）
The Death of Wang Jian and The Truth Behind the HNA Group - Introduction by Stephen K. Bannon",2018-11-21,https://www.youtube.com/watch?v=0mNIkyNq0Aw,0mNIkyNq0Aw
168,2018．11月19号的王健之死的发布会．可能导致股市波动．及其他重大政治事件！要从19号改至20号！,,2018-11-14,https://www.youtube.com/watch?v=0VE05drVdz8,0VE05drVdz8
169,2018年11月13日 中国共产党过去四年对私人企业家的打压是孟建柱、傅政华、孙立军、王岐山放下的滔天罪行！私人企业家不能再成为共产党及盗国贼们的尿壶了！,,2018-11-13,https://www.youtube.com/watch?v=i_OyfbKuVHQ,i_OyfbKuVHQ
170,2018年11月8日: 王岐山与习近平谁将成为最后的共产党永久的实际控制人,,2018-11-08,https://www.youtube.com/watch?v=OwGWdR2v4ag,OwGWdR2v4ag
173,10月31日：郭文贵在华盛顿直播 关于今天参加反共大联盟会议的详情和报告 世界正在巨变！,,2018-10-31,https://www.youtube.com/watch?v=1UqJoXbbdx0,1UqJoXbbdx0
176,10⽉月26⽇日：尊敬的战友们好：你们健身了吗！一切都是刚开始！谈港币和人⺠币 的汇率。,,2018-10-26,https://www.youtube.com/watch?v=PDHGqbrtXNI,PDHGqbrtXNI
177,Oct 25th 2018 10月25日：刚刚在以色列科技创新论坛上的王岐山．马云．言讲为什么状态这么不好！以色列人如何看他们的窜访！,,2018-10-25,https://www.youtube.com/watch?v=BDSHoECggCs,BDSHoECggCs
178,201810月24日：王歧山与马云窜访忽悠以色列🇮🇱的现场直播！马云为什么愁眉紧锁！王岐山为自己家族准备的第三条路！,,2018-10-24,https://www.youtube.com/watch?v=TW8eFqEi2-s,TW8eFqEi2-s
182,法国大革命与共产党的打土豪分田地的根本不同！也必将引起流血革命！西方国家已经开始实施对中国共产党的清除方案！无人可以改变！,,2018-10-17,https://www.youtube.com/watch?v=7vA9ZHu-6iE,7vA9ZHu-6iE
187,10月10号：江．朱．王．等盗国贼们．正在疯狂的向海外洗钱！党内对国有化私人企业！产生巨大分歧！都在等上面出大事儿！,,2018-10-10,https://www.youtube.com/watch?v=ZtUrFGN4ihM,ZtUrFGN4ihM
189,10月9号：C C P如果攻击台湾美国会不会出兵为什么说港币和人民币会垮掉．保护台湾香港极为重要！,,2018-10-09,https://www.youtube.com/watch?v=rwttNTC0Izo,rwttNTC0Izo
195,9月28日文贵在会议结束后返回途中的飞机上，和战友们汇报一下会议的初步概况，一切都是刚刚开始！,,2018-09-29,https://www.youtube.com/watch?v=CyTJ4MFx3Xg,CyTJ4MFx3Xg
196,9月22日：香港．台湾．上海．股市．汇市……可能发生天翻地覆的变化！,,2018-09-22,https://www.youtube.com/watch?v=deG6Svsz4Ls,deG6Svsz4Ls
204,9.16第一段：我向美国朋友解柝郭七来！为什么不反习！及我有绝对信心中国政权一定会更迭！为什么没有共产党统治的海外华人世界为什么让西方如此看不起与不信任！,,2018-09-16,https://www.youtube.com/watch?v=b0kzQ2ZgXEo,b0kzQ2ZgXEo
206,9月10号马云辞职的真正原因。,,2018-09-11,https://www.youtube.com/watch?v=rLhPpoPlabk,rLhPpoPlabk
211,9月10号马云辞职的真正的目的与动机漫天过海！,,2018-09-10,https://www.youtube.com/watch?v=aIUPpacEWU8,aIUPpacEWU8
213,2018．9月7日．文贵申请政庇一周年！与战友们分享香港司法的危害与黑暗的事实！,,2018-09-07,https://www.youtube.com/watch?v=NPBwtI5Pudg,NPBwtI5Pudg
215,9.5 黄河边性无能造成严重后果。林肯中心被取消发布会【1】,,2018-09-05,https://www.youtube.com/watch?v=M8GY7JTly_A,M8GY7JTly_A
216,9月3日为了员工，家人文贵可以部分妥协，但不能放弃爆料革命追求喜马拉雅。,,2018-09-03,https://www.youtube.com/watch?v=0YR_YduYFW4,0YR_YduYFW4
217,2018.9.2 文贵是否 应以停止王健被杀新闻发布会 来换取 员工和哥哥的自由！,,2018-09-02,https://www.youtube.com/watch?v=J91ItA1yzZ8,J91ItA1yzZ8
218,"8．30, 2018．关于王健被杀新闻发布会的地点及一些安排！顺便聊聊川蔡电话的背后的故事！",,2018-08-30,https://www.youtube.com/watch?v=XC18QDSy-M0,XC18QDSy-M0
220,8月24日：澳大利亚是西方向中共说不的开始！西方的一根筋为什么能赢中共的千招会！西方用法律．宗教．科技．赢到了什么！,,2018-08-24,https://www.youtube.com/watch?v=DGanIrNmZ-A,DGanIrNmZ-A
221,2018年8月23文贵在船上谈王建,,2018-08-23,https://www.youtube.com/watch?v=YwL0WHo1L88,YwL0WHo1L88
222,8月20日．文贵报平安视频！,,2018-08-20,https://www.youtube.com/watch?v=NHBgM2o5nFw,NHBgM2o5nFw
225,"August 16, 2018．台湾香港等地区的人民的安全．人权．尊严．经济．受到了严重威胁时有权寻求独立．人权生存权大于主权！（连续二）",当自己的生存安全．尊严．经济．受到了严重威胁时．任何人都有寻求任何方式让自己安全！这是基本的人权．天理！,2018-08-16,https://www.youtube.com/watch?v=KQurOGSQyLg,KQurOGSQyLg
227,8月16日：文贵即不是披着羊皮的狼更不是穿着狼皮的羊！,,2018-08-16,https://www.youtube.com/watch?v=jDcgDo52Rag,jDcgDo52Rag
228,August 13th 2018：大连政法委书记于德泉．检察长吴喆！在几个小时前在京哈高速上．将盘古公司副总经理贾鑫及妻子两个孩子绑架至大连！,,2018-08-13,https://www.youtube.com/watch?v=G3Tm3ZFuPko,G3Tm3ZFuPko
229,8月13日：西方国家正在形成正义联盟共同反击中共的纳谇主义扩张！,,2018-08-13,https://www.youtube.com/watch?v=QnKIXaQTggU,QnKIXaQTggU
230,8月12号．王建被杀刑事案件正在进行中！新闻发布会，在两三周内举行，感谢战友昨天在曼哈顿的热情支持！一切都是刚刚开始！,,2018-08-12,https://www.youtube.com/watch?v=L2tDQ1O_9EQ,L2tDQ1O_9EQ
232,2018．8月9日：海航集团纽约大楼被白宫查封只是刚刚开始！,,2018-08-09,https://www.youtube.com/watch?v=d3WlPGZzMmI,d3WlPGZzMmI
233,2018.8.7王健被杀死前曾接触过其他国家情报部门．并通过香港中间人与文贵有联系！,,2018-08-07,https://www.youtube.com/watch?v=CTsnHwSMRN4,CTsnHwSMRN4
235,2018年8月6日晚上：文贵致王健夫人及兄王伟先生的提示！法国这个与王健一起最后晚餐的女人！,,2018-08-06,https://www.youtube.com/watch?v=7Fdy5x8DWOk,7Fdy5x8DWOk
236,8月5号.王健被杀的过程和涉及的人。,,2018-08-05,https://www.youtube.com/watch?v=Vuxt8K4Wm0E,Vuxt8K4Wm0E
269,20186月10日：玉岐山孟建柱命不久了！马航真相一定会公布！(一),,2018-06-10,https://www.youtube.com/watch?v=9Xd_X9IA5p0,9Xd_X9IA5p0
304,4月22日文贵要射向明镜的10个问彈！,,2018-04-22,https://www.youtube.com/watch?v=JZQquWdbnSI,JZQquWdbnSI
240,第一段高清版．2018 7月22号．王建被杀背后的其他细节！及为什么李红宽输掉了官司！,,2018-07-23,https://www.youtube.com/watch?v=MtNHfLQdaPk,MtNHfLQdaPk
254,July 10th 2018．王岐山设计王健可能用诈死．被杀事件使海航重组．将盗国财富合法化！王岐山已经开始出大招了！,,2018-07-10,https://www.youtube.com/watch?v=jSsZTSOzxBw,jSsZTSOzxBw
255,July 9th 2018．王健拍照死．孟的张明鹏院长被抓．709案件国际高度关注！代表着什么？,,2018-07-09,https://www.youtube.com/watch?v=cIB8JQTqYao,cIB8JQTqYao
256,20187月6日：王健不是正常死亡！真相既将大白于天下！很可能是王歧山干的！,,2018-07-06,https://www.youtube.com/watch?v=W3Pob0sqd_A,W3Pob0sqd_A
261,6/27/18,,2018-06-27,https://www.youtube.com/watch?v=kQg50ozJYpc,kQg50ozJYpc
262,6月25日. 房峰辉为什么问蒂斯这个？一个美国战亡士兵价值值中扺国一个连退休士命的命钱！,,2018-06-25,https://www.youtube.com/watch?v=Iyeruxcu6PY,Iyeruxcu6PY
263,6月17日．父亲节谈与政法委老领导的通话！请草根警察不要伤害遭受不公平的草根司机！,,2018-06-17,https://www.youtube.com/watch?v=WDaZbqehBKU,WDaZbqehBKU
273,6月2日接受安红女士．丘岳首先生釆访．纪念六四．及袁红冰．郭宝胜．赖建平的盗骗之劣术！,,2018-06-02,https://www.youtube.com/watch?v=LK1Vj5_jNu8,LK1Vj5_jNu8
274,6月1日．文贵视频为什么成为盗国贼的精神艾滋！,,2018-06-01,https://www.youtube.com/watch?v=v4KBkgzTEoc,v4KBkgzTEoc
275,531．不要将六．四悲剧变喜剧！马航客机失事新动向！,,2018-05-31,https://www.youtube.com/watch?v=-bqz1rDUJlE,-bqz1rDUJlE
280,5月27日：请战友一起反击所谓的文贵海外维稳民主人士阴谋！,,2018-05-27,https://www.youtube.com/watch?v=oRqcwpg3gl0,oRqcwpg3gl0
281,5月24日：栗战书秘书因为董文彪．曲龙．王岐山被抓！,,2018-05-24,https://www.youtube.com/watch?v=KBAqPuZGyqI,KBAqPuZGyqI
283,522号：谈与王岐山刘志华一起战斗的日子！,,2018-05-22,https://www.youtube.com/watch?v=Tnt4LY3YBNg,Tnt4LY3YBNg
284,5月17号：文贵谈马来西亚和委内瑞拉的信仰和理想,,2018-05-17,https://www.youtube.com/watch?v=Yc60O48jvVg,Yc60O48jvVg
289,2018年5月5日郭文贵先生连线路德访谈：揭露陈氏兄弟、专员以及机密文件更多相关内幕,2018年5月5日郭文贵先生连线路德访谈：揭露陈氏兄弟、专员以及机密文件更多相关内幕,2018-05-05,https://www.youtube.com/watch?v=NuqiUbA-Wy0,NuqiUbA-Wy0
295,4月28日金正恩是我们学习的坏榜样！,,2018-04-28,https://www.youtube.com/watch?v=gdto8t_beKU,gdto8t_beKU
296,4月26日：在西香格里拉酒店被抓嫖娼两位歌星是谁？,,2018-04-26,https://www.youtube.com/watch?v=6tooe9gOEF8,6tooe9gOEF8
297,郭文贵与陈志煜通话100%的原版视频。,,2018-04-25,https://www.youtube.com/watch?v=gB-HQklCmbA,gB-HQklCmbA
299,4月24日：在重庆公安认罪的陈氏兄弟是现任常委秘书的家人！,文贵与在重庆被逼认罪陈氏兄弟到底什么关系？他们到底是什么来路？他们去新加坡干什么了？他们和现任常委的秘书是什么关系？一切都是刚刚开始！重庆警察吹疯会这是给我们打击盗国贼的天大的礼物！,2018-04-24,https://www.youtube.com/watch?v=evMMXX-34DM,evMMXX-34DM
305,文贵在此庄严地严肃地向中南坑里的某些：妖和怪们．致以衷心的道歉，文贵不会让你们失望的！,,2018-04-20,https://www.youtube.com/watch?v=dQuo8XOV2GM,dQuo8XOV2GM
306,420．文贵将爆中南坑里的老婆．女儿！的性丑闻！,,2018-04-20,https://www.youtube.com/watch?v=KPgnK3BdUGI,KPgnK3BdUGI
307,419文贵谈明镜！,尊敬的战友们好．路德今天采访文贵被串改点击记录，局部限制观看！是谁将一个夜总会包装成了媒体！是什么原因让盗国贼如此恐惧！一切都是刚刚开始！,2018-04-19,https://www.youtube.com/watch?v=-OtFPN1cJxE,-OtFPN1cJxE
